Date,Open,High,Low,Close,Volume,Adj Close
08/06/14,4326.28,4378.99,4325.04,4355.05,"1,819,310,000",4355.05
08/07/14,4373.25,4379.70,4321.89,4334.97,"1,866,330,000",4334.97
08/08/14,4340.88,4373.12,4327.87,4370.90,"1,759,060,000",4370.90
08/11/14,4387.38,4415.78,4384.15,4401.33,"1,537,880,000",4401.33
08/12/14,4394.69,4407.08,4371.84,4389.25,"1,560,220,000",4389.25
08/13/14,4407.87,4434.31,4403.64,4434.13,"1,611,690,000",4434.13
08/14/14,4438.13,4453.00,4433.94,4453.00,"1,549,820,000",4453.00
08/15/14,4479.64,4482.47,4427.13,4464.93,"1,799,460,000",4464.93
08/18/14,4490.53,4509.16,4486.44,4508.31,"1,571,100,000",4508.31
08/19/14,4514.26,4528.91,4513.92,4527.51,"1,556,560,000",4527.51
08/20/14,4517.75,4533.01,4515.73,4526.48,"1,502,030,000",4526.48
08/21/14,4526.72,4534.00,4513.81,4532.10,"1,421,730,000",4532.10
08/22/14,4534.87,4547.24,4521.77,4538.55,"1,311,810,000",4538.55
08/25/14,4563.72,4571.14,4547.78,4557.35,"1,384,620,000",4557.35
08/26/14,4563.81,4575.59,4556.78,4570.64,"1,469,620,000",4570.64
08/27/14,4574.35,4575.81,4561.84,4569.62,"1,389,470,000",4569.62
08/28/14,4552.55,4565.96,4546.62,4557.70,"1,309,580,000",4557.70
08/29/14,4571.76,4580.27,4553.78,4580.27,"1,352,830,000",4580.27
09/02/14,4592.42,4598.64,4576.81,4598.19,"1,859,080,000",4598.19
09/03/14,4610.14,4610.14,4565.38,4572.56,"1,897,450,000",4572.56
09/04/14,4581.52,4603.15,4553.31,4562.29,"1,728,700,000",4562.29
09/05/14,4560.63,4583.00,4542.74,4582.90,"1,641,830,000",4582.90
09/08/14,4579.06,4600.40,4570.23,4592.29,"1,670,210,000",4592.29
09/09/14,4588.83,4599.03,4544.44,4552.29,"1,956,550,000",4552.29
09/10/14,4554.15,4587.10,4544.84,4586.52,"1,808,650,000",4586.52
09/11/14,4567.64,4591.81,4559.75,4591.81,"1,704,850,000",4591.81
09/12/14,4588.77,4590.08,4555.68,4567.60,"1,784,170,000",4567.60
09/15/14,4567.45,4567.47,4506.73,4518.90,"1,940,520,000",4518.90
09/16/14,4502.11,4558.24,4499.87,4552.76,"1,879,350,000",4552.76
09/17/14,4553.96,4582.40,4539.36,4562.19,"1,796,710,000",4562.19
09/18/14,4575.74,4593.98,4572.62,4593.43,"1,774,840,000",4593.43
09/19/14,4606.13,4610.57,4563.44,4579.79,"3,178,490,000",4579.79
09/22/14,4568.45,4568.87,4513.12,4527.69,"1,881,520,000",4527.69
09/23/14,4511.32,4536.03,4508.42,4508.69,"1,847,730,000",4508.69
09/24/14,4514.92,4557.27,4500.13,4555.22,"1,765,260,000",4555.22
09/25/14,4540.82,4546.93,4466.64,4466.75,"1,939,610,000",4466.75
09/26/14,4476.48,4515.75,4475.48,4512.19,"1,637,480,000",4512.19
09/29/14,4465.84,4515.24,4464.44,4505.85,"1,737,750,000",4505.85
09/30/14,4512.64,4522.06,4483.91,4493.39,"2,200,380,000",4493.39
10/01/14,4486.65,4486.79,4409.30,4422.09,"2,312,630,000",4422.09
10/02/14,4421.25,4441.95,4367.74,4430.20,"2,165,500,000",4430.20
10/03/14,4456.81,4488.07,4445.72,4475.62,"1,777,640,000",4475.62
10/06/14,4492.40,4496.26,4444.10,4454.80,"1,828,240,000",4454.80
10/07/14,4433.91,4441.76,4385.15,4385.20,"2,111,360,000",4385.20
10/08/14,4385.70,4473.73,4355.34,4468.59,"2,451,630,000",4468.59
10/09/14,4458.29,4464.13,4377.28,4378.34,"2,264,220,000",4378.34
10/10/14,4354.63,4380.51,4276.24,4276.24,"2,765,750,000",4276.24
10/13/14,4274.91,4303.82,4212.87,4213.66,"2,467,830,000",4213.66
10/14/14,4246.23,4281.34,4212.82,4227.17,"2,496,120,000",4227.17
10/15/14,4154.10,4231.54,4116.60,4215.32,"3,058,740,000",4215.32
10/16/14,4133.25,4246.01,4131.65,4217.39,"2,591,940,000",4217.39
10/17/14,4275.09,4296.11,4241.67,4258.44,"2,260,070,000",4258.44
10/20/14,4254.16,4316.87,4248.22,4316.07,"1,717,370,000",4316.07
10/21/14,4359.17,4419.48,4356.10,4419.48,"1,997,580,000",4419.48
10/22/14,4429.16,4435.86,4381.28,4382.85,"1,967,020,000",4382.85
10/23/14,4427.44,4475.55,4421.56,4452.79,"1,952,380,000",4452.79
10/24/14,4459.46,4486.26,4445.85,4483.72,"1,754,300,000",4483.72
10/27/14,4469.02,4489.60,4450.29,4485.93,"1,585,580,000",4485.93
10/28/14,4505.73,4564.29,4505.11,4564.29,"1,966,920,000",4564.29
10/29/14,4551.37,4564.44,4517.02,4549.23,"2,184,050,000",4549.23
10/30/14,4532.10,4575.50,4521.79,4566.14,"2,034,960,000",4566.14
10/31/14,4639.45,4641.51,4616.58,4630.74,"2,424,360,000",4630.74
